sk_data,data,dia_semana,ano,trimestre,mes,dia,is_weekend
1,2026-01-01,QUINTA-FEIRA,2026,1,1,1,False
2,2026-01-02,SEXTA-FEIRA,2026,1,1,2,False
3,2026-01-03,SÁBADO,2026,1,1,3,True
4,2026-01-04,DOMINGO,2026,1,1,4,True
5,2026-01-05,SEGUNDA-FEIRA,2026,1,1,5,False
6,2026-01-06,TERÇA-FEIRA,2026,1,1,6,False
7,2026-01-07,QUARTA-FEIRA,2026,1,1,7,False
8,2026-01-08,QUINTA-FEIRA,2026,1,1,8,False
9,2026-01-09,SEXTA-FEIRA,2026,1,1,9,False
10,2026-01-10,SÁBADO,2026,1,1,10,True
11,2026-01-11,DOMINGO,2026,1,1,11,True
12,2026-01-12,SEGUNDA-FEIRA,2026,1,1,12,False
13,2026-01-13,TERÇA-FEIRA,2026,1,1,13,False
14,2026-01-14,QUARTA-FEIRA,2026,1,1,14,False
15,2026-01-15,QUINTA-FEIRA,2026,1,1,15,False
16,2026-01-16,SEXTA-FEIRA,2026,1,1,16,False
17,2026-01-17,SÁBADO,2026,1,1,17,True
18,2026-01-18,DOMINGO,2026,1,1,18,True
19,2026-01-19,SEGUNDA-FEIRA,2026,1,1,19,False
20,2026-01-20,TERÇA-FEIRA,2026,1,1,20,False
21,2026-01-21,QUARTA-FEIRA,2026,1,1,21,False
22,2026-01-22,QUINTA-FEIRA,2026,1,1,22,False
23,2026-01-23,SEXTA-FEIRA,2026,1,1,23,False
24,2026-01-24,SÁBADO,2026,1,1,24,True
25,2026-01-25,DOMINGO,2026,1,1,25,True
26,2026-01-26,SEGUNDA-FEIRA,2026,1,1,26,False
27,2026-01-27,TERÇA-FEIRA,2026,1,1,27,False
28,2026-01-28,QUARTA-FEIRA,2026,1,1,28,False
29,2026-01-29,QUINTA-FEIRA,2026,1,1,29,False
30,2026-01-30,SEXTA-FEIRA,2026,1,1,30,False
31,2026-01-31,SÁBADO,2026,1,1,31,True
32,2026-02-01,DOMINGO,2026,1,2,1,True
33,2026-02-02,SEGUNDA-FEIRA,2026,1,2,2,False
34,2026-02-03,TERÇA-FEIRA,2026,1,2,3,False
35,2026-02-04,QUARTA-FEIRA,2026,1,2,4,False
36,2026-02-05,QUINTA-FEIRA,2026,1,2,5,False
37,2026-02-06,SEXTA-FEIRA,2026,1,2,6,False
38,2026-02-07,SÁBADO,2026,1,2,7,True
39,2026-02-08,DOMINGO,2026,1,2,8,True
40,2026-02-09,SEGUNDA-FEIRA,2026,1,2,9,False
41,2026-02-10,TERÇA-FEIRA,2026,1,2,10,False
42,2026-02-11,QUARTA-FEIRA,2026,1,2,11,False
43,2026-02-12,QUINTA-FEIRA,2026,1,2,12,False
44,2026-02-13,SEXTA-FEIRA,2026,1,2,13,False
45,2026-02-14,SÁBADO,2026,1,2,14,True
46,2026-02-15,DOMINGO,2026,1,2,15,True
47,2026-02-16,SEGUNDA-FEIRA,2026,1,2,16,False
48,2026-02-17,TERÇA-FEIRA,2026,1,2,17,False
49,2026-02-18,QUARTA-FEIRA,2026,1,2,18,False
50,2026-02-19,QUINTA-FEIRA,2026,1,2,19,False
51,2026-02-20,SEXTA-FEIRA,2026,1,2,20,False
52,2026-02-21,SÁBADO,2026,1,2,21,True
53,2026-02-22,DOMINGO,2026,1,2,22,True
54,2026-02-23,SEGUNDA-FEIRA,2026,1,2,23,False
55,2026-02-24,TERÇA-FEIRA,2026,1,2,24,False
56,2026-02-25,QUARTA-FEIRA,2026,1,2,25,False
57,2026-02-26,QUINTA-FEIRA,2026,1,2,26,False
58,2026-02-27,SEXTA-FEIRA,2026,1,2,27,False
59,2026-02-28,SÁBADO,2026,1,2,28,True
60,2026-03-01,DOMINGO,2026,1,3,1,True
61,2026-03-02,SEGUNDA-FEIRA,2026,1,3,2,False
62,2026-03-03,TERÇA-FEIRA,2026,1,3,3,False
63,2026-03-04,QUARTA-FEIRA,2026,1,3,4,False
64,2026-03-05,QUINTA-FEIRA,2026,1,3,5,False
65,2026-03-06,SEXTA-FEIRA,2026,1,3,6,False
66,2026-03-07,SÁBADO,2026,1,3,7,True
67,2026-03-08,DOMINGO,2026,1,3,8,True
68,2026-03-09,SEGUNDA-FEIRA,2026,1,3,9,False
69,2026-03-10,TERÇA-FEIRA,2026,1,3,10,False
70,2026-03-11,QUARTA-FEIRA,2026,1,3,11,False
71,2026-03-12,QUINTA-FEIRA,2026,1,3,12,False
72,2026-03-13,SEXTA-FEIRA,2026,1,3,13,False
73,2026-03-14,SÁBADO,2026,1,3,14,True
74,2026-03-15,DOMINGO,2026,1,3,15,True
75,2026-03-16,SEGUNDA-FEIRA,2026,1,3,16,False
76,2026-03-17,TERÇA-FEIRA,2026,1,3,17,False
77,2026-03-18,QUARTA-FEIRA,2026,1,3,18,False
78,2026-03-19,QUINTA-FEIRA,2026,1,3,19,False
79,2026-03-20,SEXTA-FEIRA,2026,1,3,20,False
80,2026-03-21,SÁBADO,2026,1,3,21,True
81,2026-03-22,DOMINGO,2026,1,3,22,True
82,2026-03-23,SEGUNDA-FEIRA,2026,1,3,23,False
83,2026-03-24,TERÇA-FEIRA,2026,1,3,24,False
84,2026-03-25,QUARTA-FEIRA,2026,1,3,25,False
85,2026-03-26,QUINTA-FEIRA,2026,1,3,26,False
86,2026-03-27,SEXTA-FEIRA,2026,1,3,27,False
87,2026-03-28,SÁBADO,2026,1,3,28,True
88,2026-03-29,DOMINGO,2026,1,3,29,True
89,2026-03-30,SEGUNDA-FEIRA,2026,1,3,30,False
90,2026-03-31,TERÇA-FEIRA,2026,1,3,31,False
91,2026-04-01,QUARTA-FEIRA,2026,2,4,1,False
92,2026-04-02,QUINTA-FEIRA,2026,2,4,2,False
93,2026-04-03,SEXTA-FEIRA,2026,2,4,3,False
94,2026-04-04,SÁBADO,2026,2,4,4,True
95,2026-04-05,DOMINGO,2026,2,4,5,True
96,2026-04-06,SEGUNDA-FEIRA,2026,2,4,6,False
97,2026-04-07,TERÇA-FEIRA,2026,2,4,7,False
98,2026-04-08,QUARTA-FEIRA,2026,2,4,8,False
99,2026-04-09,QUINTA-FEIRA,2026,2,4,9,False
100,2026-04-10,SEXTA-FEIRA,2026,2,4,10,False
101,2026-04-11,SÁBADO,2026,2,4,11,True
102,2026-04-12,DOMINGO,2026,2,4,12,True
103,2026-04-13,SEGUNDA-FEIRA,2026,2,4,13,False
104,2026-04-14,TERÇA-FEIRA,2026,2,4,14,False
105,2026-04-15,QUARTA-FEIRA,2026,2,4,15,False
106,2026-04-16,QUINTA-FEIRA,2026,2,4,16,False
107,2026-04-17,SEXTA-FEIRA,2026,2,4,17,False
108,2026-04-18,SÁBADO,2026,2,4,18,True
